,Date,value
0,2012-01-31,51.63772318798485
1,2012-02-29,51.63263900815309
2,2012-03-31,50.823663045238355
3,2012-04-30,49.12330329895093
4,2012-05-31,49.737167391325414
5,2012-06-30,45.18427099568621
6,2012-07-31,47.895638958118944
7,2012-08-31,44.213950798743824
8,2012-09-30,44.37349495686698
9,2012-10-31,43.21469537571314
10,2012-11-30,44.824441121753026
11,2012-12-31,41.379988258680676
12,2013-01-31,43.69007486745
13,2013-02-28,44.54246133322403
14,2013-03-31,47.245160155659434
15,2013-04-30,46.3748409083411
16,2013-05-31,59.42665069838133
17,2013-06-30,45.49915526470447
18,2013-07-31,51.592078116044306
19,2013-08-31,53.131107001022
20,2013-09-30,52.12181408136272
21,2013-10-31,54.842112748268136
22,2013-11-30,54.32259900493586
23,2013-12-31,53.436120791299764
24,2014-01-31,53.00012505703317
25,2014-02-28,50.302674312149946
26,2014-03-31,49.562787252828706
27,2014-04-30,47.36694207104816
28,2014-05-31,46.68178394226803
29,2014-06-30,46.26669833752929
30,2014-07-31,44.06971789798064
31,2014-08-31,43.70769241581966
32,2014-09-30,43.13270442553576
33,2014-10-31,43.087136639099874
34,2014-11-30,38.65420813682869
35,2014-12-31,45.27680696615715
36,2015-01-31,45.31272019148303
37,2015-02-28,52.60519742315529
38,2015-03-31,50.857743549151444
39,2015-04-30,51.35085018574051
40,2015-05-31,51.69807736578182
41,2015-06-30,52.05358233939536
42,2015-07-31,52.93379855389001
43,2015-08-31,55.74467793883507
44,2015-09-30,54.07824514612951
45,2015-10-31,52.97357928912782
46,2015-11-30,42.315426327482214
47,2015-12-31,49.71929328223243
48,2016-01-31,50.61684289731764
49,2016-02-29,49.73787579220848
50,2016-03-31,48.05363276024058
51,2016-04-30,46.15371604889907
52,2016-05-31,44.33704120251098
53,2016-06-30,44.40866467936753
54,2016-07-31,44.19189557744718
55,2016-08-31,36.137155181445806
56,2016-09-30,45.70872135624623
57,2016-10-31,46.593652593138856
58,2016-11-30,47.04123540130824
59,2016-12-31,48.9490977671396
60,2017-01-31,48.73086053722465
61,2017-02-28,52.161203257920526
62,2017-03-31,52.73475632176376
63,2017-04-30,53.0250093604357
64,2017-05-31,54.61495483449867
65,2017-06-30,54.49426659361197
66,2017-07-31,55.7516168133976
67,2017-08-31,55.79470750536202
68,2017-09-30,55.74961520350598
69,2017-10-31,51.14956588221295
70,2017-11-30,49.85993714918566
71,2017-12-31,49.434479543073465
72,2018-01-31,48.72152765988116
73,2018-02-28,47.64514809515094
74,2018-03-31,46.52416660875114
75,2018-04-30,43.40226467793961
76,2018-05-31,47.022690004866796
77,2018-06-30,50.95473452288566
78,2018-07-31,45.54748115007072
79,2018-08-31,55.75704380982081
80,2018-09-30,46.86655569813018
81,2018-10-31,48.16344884062848
82,2018-11-30,49.95919979953431
83,2018-12-31,51.614036632290045
84,2019-01-31,52.74452760473088
85,2019-02-28,53.81345494618648
86,2019-03-31,53.88851301852447
87,2019-04-30,55.45109636061815
88,2019-05-31,55.32036746774911
89,2019-06-30,56.05574305974508
90,2019-07-31,55.47928104245471
91,2019-08-31,53.499467843748256
92,2019-09-30,51.73177561348415
93,2019-10-31,50.11805057176605
94,2019-11-30,49.796531017972974
95,2019-12-31,43.63722500559783
96,2020-01-31,46.60394487478707
97,2020-02-29,46.14709767295404
98,2020-03-31,41.8577111022422
99,2020-04-30,46.19035182583734
100,2020-05-31,43.6114937070867
101,2020-06-30,47.665582085746465
102,2020-07-31,53.0588205616465
103,2020-08-31,49.26274762989016
104,2020-09-30,48.965917661392254
105,2020-10-31,51.665863129456326
106,2020-11-30,53.6043174679987
107,2020-12-31,53.10205459350418
108,2021-01-31,54.71329264587527
109,2021-02-28,55.596059056519145
110,2021-03-31,54.38992364551454
111,2021-04-30,55.87956166560984
112,2021-05-31,54.836523099284555
113,2021-06-30,53.21450651314606
114,2021-07-31,53.255553093505334
115,2021-08-31,50.26114852692171
116,2021-09-30,50.14867542298034
117,2021-10-31,47.24346606063406
118,2021-11-30,51.073866557351465
119,2021-12-31,47.203656640568724
120,2022-01-31,46.20224781468687
121,2022-02-28,45.26523793113919
122,2022-03-31,47.52597157770574
123,2022-04-30,48.81454315579465
124,2022-05-31,45.92268111325561
125,2022-06-30,50.21570598927804
126,2022-07-31,51.978228583872536
127,2022-08-31,52.12456785156564
128,2022-09-30,51.975821182362054
129,2022-10-31,55.270914073029864
130,2022-11-30,55.20689735477416
131,2022-12-31,55.43583071863111
132,2023-01-31,55.08338051771095
133,2023-02-28,56.73961679285551
134,2023-03-31,56.471388031024375
135,2023-04-30,54.20108101001667
136,2023-05-31,56.862174293632734
137,2023-06-30,51.24381276971097
138,2023-07-31,51.80561683654672
139,2023-08-31,49.702853335470074
140,2023-09-30,48.26851524685556
141,2023-10-31,47.68170033530776
142,2023-11-30,47.73169580480486
143,2023-12-31,47.35298966444775
144,2024-01-31,47.26934307717798
145,2024-02-29,47.403474318019356
146,2024-03-31,48.2181941887199
147,2024-04-30,49.91438923548255
148,2024-05-31,50.87511960408742
149,2024-06-30,52.7575035108451
150,2024-07-31,53.170776517943374
151,2024-08-31,52.31561586740956
152,2024-09-30,56.82332677029002
153,2024-10-31,58.68964832868079
154,2024-11-30,57.29111037532404
155,2024-12-31,56.699932203667764
156,2025-01-31,56.22320571375793
157,2025-02-28,55.44646725648986
158,2025-03-31,54.50037116014839
159,2025-04-30,52.07819022925698
160,2025-05-31,51.304353450098574
161,2025-06-30,49.461484582173185
162,2025-07-31,49.47077085801244
163,2025-08-31,47.91569115382907
164,2025-09-30,48.00723335067456
165,2025-10-31,47.004125506882176
166,2025-11-30,48.22763089898187
167,2025-12-31,47.909982465817706
168,2026-01-31,50.700731233336356
169,2026-02-28,47.72287555049223
170,2026-03-31,50.290789644486786
171,2026-04-30,53.26390091410681
172,2026-05-31,55.05182430653815
173,2026-06-30,54.83636687390141
174,2026-07-31,56.21367380082659
175,2026-08-31,56.72613562722608
176,2026-09-30,58.70346631854214
177,2026-10-31,57.109954589760754
178,2026-11-30,57.708269285396796
179,2026-12-31,55.97641942464551
180,2027-01-31,51.86661495379649
181,2027-02-28,50.664757982983836
182,2027-03-31,53.142884996333265
183,2027-04-30,57.62754930562129
184,2027-05-31,49.88644336717118
185,2027-06-30,48.32041122779873
186,2027-07-31,48.736991032909344
187,2027-08-31,48.00982233923394
188,2027-09-30,54.58580891597728
189,2027-10-31,42.291786169021194
190,2027-11-30,50.0504932090051
191,2027-12-31,50.319364434063765
192,2028-01-31,58.19724234884329
193,2028-02-29,53.760746721906955
194,2028-03-31,54.73777805427372
195,2028-04-30,53.784389812108174
196,2028-05-31,57.147116507095205
197,2028-06-30,57.80966751027034
198,2028-07-31,58.69126615589643
199,2028-08-31,59.02492120730127
